167892,26015
17203,26139
28926,26139
15498,26043
59281,26103
29706,26161
24783,26077
74195,26015
11033,26015
36841,26077
74420,26065
74094,26045
36533,26075
9913,26105
4318,26103
81448,26103
21259,26103
455,26099
9908,26107
67781,26139
67895,26121
168800,26121
6863,26065
72052,26049
67792,26145
59279,26033
26993,26033
59280,26079
21253,26079
25395,26029
9632,27145
35584,27121
71549,27151
28510,27099
18285,27099
49578,27007
83714,27007
49579,27021
82698,27137
132606,27119
17726,27137
71338,27137
35525,27137
166511,27137
4691,27137
71336,27137
159007,27137
72207,27055
68853,27165
68883,27123
23079,27123
36395,27123
11913,27123
9629,27123
67002,27053
35843,27123
35585,27127
35678,27045
35906,27099
35907,27123
68597,27123
68594,27123
28010,27123
55370,27119
9640,27021
71558,27101
168219,29213
592,29031
19593,29031
65583,29019
63164,29135
4690,17001
41110,29027
48521,29027
51101,29097
18283,29097
67766,29097
53843,29095
41230,29095
65686,29095
64444,29095
11291,29095
59444,29095
33336,29095
33337,29095
21251,29197
166319,29167
73998,29023
4326,29141
28496,29225
35630,29225
51102,29225
3659,29225
36003,29225
46981,29189
20427,29021
999,29095
48525,29099
70034,29189
190156,29510
35417,29189
9375,29099
56524,29189
62182,29189
35693,29189
43197,28131
13995,28131
43170,28139
68905,28117
43184,28037
12477,28025
68910,28095
25236,28011
43176,28133
43203,28133
53517,28131
48668,28035
41883,28009
60830,47157
48667,28049
43168,28049
49712,28049
166512,28049
68542,28049
71326,28049
21250,28067
136749,28129
4686,28075
73255,28075
24314,28075
43169,28061
43192,28019
16539,22029
43193,28071
84214,28137
74148,28017
83946,28017
84253,28049
37732,28017
35694,30111
35724,30111
169030,30111
5243,30111
43567,30031
33756,30031
18083,30031
35959,30043
18066,30043
14674,30043
24287,30021
35567,30013
34412,30013
169028,30013
13792,30013
47670,30111
5290,30049
68717,30049
18079,30029
35453,30029
169027,30029
5237,30017
35455,30063
66611,30063
18084,30063
14675,30063
168332,30047
56537,37087
69300,37087
70149,37089
73152,37071
60888,37189
65074,37157
83822,37087
69080,37037
10645,37119
67022,37119
32326,37071
30826,37071
49157,37119
70097,37071
74070,37119
69124,37025
8617,37183
54963,37183
70423,37063
69292,37177
21245,37155
16517,37085
50782,37183
22485,37191
25544,37151
54452,37151
72064,37151
57838,37147
69149,37079
81508,37147
35582,37103
65919,37035
72106,37151
69444,37103
37971,37133
12793,37119
54983,37027
35385,37151
69114,37011
69416,37155
167158,37155
76324,37029
37982,37031
18334,37103
40211,37125
189986,37183
73205,37183
41095,37183
8688,37183
64611,37183
69397,37083
20590,37069
168101,37065
64400,37105
71089,37101
594,37147
69332,37047
72871,37019
48666,37019
12033,37019
10133,37127
414,37151
53921,37169
69360,37169
55686,38059
22121,38059
53324,38059
82611,38059
41427,38059
22124,38063
162016,38005
41430,38089
53329,38089
55684,38089
53315,38045
53321,38017
55372,27027
22129,38017
61961,38097
53320,27119
86208,27119
55364,38093
41425,38101
55685,38101
22127,38101
82615,38101
53313,38101
55362,38067
49134,38097
41429,38105
53318,38105
55683,38105
47996,31123
47981,31149
7894,31099
48003,31001
47987,31081
21162,31085
21160,31099
47975,31137
11264,31159
7890,31159
66589,31155
84453,31109
72362,20039
47971,31031
47995,31179
49273,31111
47973,31111
49285,31111
168339,31111
47974,31055
53903,31055
65528,31055
23277,31153
51491,31153
35190,31055
17683,31123
167559,31157
63182,31157
21161,31185
48413,50027
48406,33013
14682,33011
69237,33015
69271,33005
69328,33009
73292,33011
51864,33011
9766,33011
189358,34007
9739,34007
23142,34007
191822,34001
7623,42101
48481,34007
168834,36061
167543,34007
73333,36061
86537,36061
48477,34031
48457,34035
18795,36061
60555,36061
43952,34031
74215,36061
74197,36061
48465,34021
74464,42101
60560,42101
20818,34013
61111,34009
53928,35001
48575,35001
1151,35001
57220,35043
993,35001
35313,35001
55528,35001
35084,35001
55049,35001
55056,35001
168093,35001
83707,35015
40450,35041
51469,35009
35321,35045
190204,35035
27431,35025
36916,48141
55516,35013
18338,35041
62272,35005
48556,35005
84157,35005
53539,35005
84215,35001
60793,35043
32311,35001
76268,35001
63845,32007
35870,32003
69677,32003
35042,32003
11683,32003
74100,32003
33819,32003
67089,32003
10498,32003
66807,32003
167820,32003
10179,32003
10195,32003
14302,32003
41237,4015
63768,32003
60307,32031
63331,32031
59139,32031
10228,32031
19191,32031
51493,32031
48360,32031
34577,32031
11970,36001
73363,36001
74422,36001
13933,36035
2325,36037
72623,36101
23337,36007
62210,36007
15569,36007
11260,36007
74034,36007
415,36029
14326,36029
71905,36029
64547,36029
54176,36029
7780,36029
71928,36029
67784,36121
68851,36045
78908,36101
62219,36101
14312,36067
60653,36015
71508,36101
38336,36059
450,36113
167948,36035
15567,36109
34329,36023
30303,36013
192499,36111
74156,36027
67866,36061
16744,36089
1328,36061
73881,36061
6048,36061
47535,36061
73356,36061
9610,36061
22206,36061
73207,36061
14322,36061
62137,36089
10869,36009
34341,36053
57476,50015
46755,36019
67993,36027
73206,36103
70041,36055
73371,36055
57274,36055
58739,36055
413,36055
73964,36055
10318,36055
34342,36065
77515,36031
73942,36001
73263,36001
73264,36001
60553,36103
70158,36103
9088,36029
64352,36075
73113,36067
40758,36067
617,36067
21252,36067
53734,36067
190087,36067
58725,36067
74151,36067
629,36067
43424,36065
60654,36043
57837,36065
16747,36049
168478,36045
62136,36049
70491,39153
41070,39133
72958,39035
49421,39153
49439,39099
50147,39009
6568,39137
68408,39013
1104,39101
50141,39059
43870,39133
67893,39153
21158,39129
11289,39061
168414,39061
59438,39061
11204,39061
65666,39061
46979,39061
73150,39035
59441,39035
73195,39035
18753,39035
60556,39035
41074,39035
66172,39049
50781,39049
54414,39049
30244,39049
71217,39049
74137,39049
66185,39041
56549,39049
25067,39113
411,39113
41458,39113
65690,39113
73155,39113
59852,39101
37503,39003
68549,39003
1222,39003
8532,39035
41893,39139
41892,39139
9939,39041
11118,39089
25065,39061
65130,54011
66190,39145
11027,39077
39746,39035
70138,39113
74122,39081
17076,26091
13992,39095
74150,39095
66285,39095
19190,39095
51913,39095
73354,39095
72062,39099
4693,39099
73153,39099
61216,39119
35666,40069
1005,40131
50194,40129
57431,40131
50198,40061
35645,40141
78322,40111
84225,40109
47070,40105
12508,40109
50205,40109
67999,40109
31368,40027
197767,40109
35388,40109
66222,40109
50170,40109
14885,40109
25382,40109
50182,40109
10265,40027
2566,40109
7078,40111
52425,40079
77480,40109
59439,40145
35685,40145
66195,40145
11910,40145
31369,40143
8986,40143
54420,40145
35434,40145
37099,40145
24485,40143
87,40153
86532,40153
50588,41017
167799,41017
55907,41017
35464,41017
166534,41017
49750,41011
35183,41011
50590,41003
34406,41039
49766,41039
167796,41039
35189,41039
8241,41039
50591,41039
8322,41039
8257,41039
24574,41033
83306,41033
5011,41033
8284,41035
60740,41035
61335,41035
50592,41061
81447,41061
8260,41029
61350,41033
22570,41029
60736,41033
5010,41029
32958,41029
8309,41029
12729,41061
34874,41051
50589,41051
50633,41051
71069,41051
71079,41051
71078,41051
35380,41051
21649,41051
47707,41051
31437,41019
61551,41019
35187,41019
5801,41051
10192,41051
56971,53039
36989,42077
39884,42077
20287,42013
23341,42013
13929,42013
68403,42013
7622,42003
68136,42079
60850,42077
68393,42019
68394,42125
52077,42069
66219,42033
68137,42089
24970,42049
49711,42049
19707,42049
65749,42049
53716,42049
68396,42129
269,42129
13924,42003
72326,42041
72313,42043
73083,42043
68135,42079
73375,42079
69880,42003
20295,42129
73120,42021
68395,42003
68401,42005
53930,42133
23338,42075
68400,42003
8616,42101
73879,42101
191340,42101
25453,42101
74216,42101
12499,42101
63153,42101
28480,42101
72278,42101
51568,42101
41315,42003
68405,42003
25454,42003
66636,42003
41314,42003
73907,42003
73875,42003
73910,42003
65681,42003
55305,42011
55350,42133
17010,42079
73374,42069
64690,42069
47929,42079
73318,42079
257,42051
68409,42051
267,42125
71225,42079
16962,42079
68143,42081
52075,42081
10213,42133
3255,72003
71725,72093
61573,72003
26602,72093
26676,72113
2245,72013
3001,72141
4110,72007
19777,72061
8156,72007
54443,72029
73901,72119
2174,72119
15320,72119
18410,72029
67190,72029
64864,72003
60357,72117
73336,72093
64865,72125
53863,72093
19561,72105
60341,72113
19776,72113
26681,72113
58341,72111
2175,72111
32142,72111
29000,72111
48237,72117
48239,72021
58340,72029
52073,72129
64983,72025
4077,72007
28954,72007
53859,72129
58342,72093
39887,72113
50063,44009
73311,25005
47404,25005
56092,25005
70184,25005
50780,25005
61003,45011
56548,45045
61007,45029
61005,45019
55203,45015
416,45019
21536,45019
9015,45019
71297,45019
10587,45019
60963,45055
13990,45055
37176,45079
61013,45079
136750,45079
19199,45055
61004,45051
66407,45033
17012,45033
3133,45033
61008,45031
61010,45045
9064,45045
72300,37175
53905,45045
60931,45059
27245,13051
167324,45013
4349,45051
4350,45051
9054,45067
83969,45051
61009,45091
20624,37071
66391,45045
61011,45083
61012,45085
40902,45055
48659,46025
61064,46037
61067,46077
61071,46105
41975,46025
28501,46111
34348,46081
17686,46081
61063,46129
61062,46071
55375,46003
61066,46085
48660,46085
17688,46103
34347,46103
41969,46103
81464,46103
61068,46103
41964,46085
28521,46099
41983,46099
48658,46099
60728,46099
29121,46099
55379,46099
61072,46127
68911,47109
27490,47019
77677,47019
22590,47065
54385,47065
59137,47065
65667,47065
71353,47065
167588,47065
52078,47139
49240,47011
72060,47065
69479,47141
28468,47037
72971,47001
77678,37115
40761,47163
60820,47037
68519,47033
65204,47113
52628,47093
57826,47163
27502,47163
27504,47019
83931,47093
46984,47093
18267,47093
71082,47093
35908,47093
19200,47093
7651,47189
71645,47077
19184,47157
12521,47157
81692,47157
11907,47157
66174,47157
42061,47157
68518,47157
189858,47157
168014,47157
21726,47157
10324,47149
11117,47189
41398,47037
41232,47037
418,47037
9971,47037
73310,47037
36504,47037
73188,47037
61026,47037
18252,47073
81750,47057
32216,47131
62293,48059
59988,48059
306,48059
60537,48157
40446,48375
1236,48375
51466,48375
33722,48375
8523,48375
68834,48139
35649,48453
167842,48453
35920,48453
8564,48453
48836,48453
35867,48453
35882,48453
33691,48453
144,48453
35918,48453
35912,48021
70492,48157
10150,48361
22589,48361
12896,48361
168408,48025
9754,48027
42008,48227
125710,48029
83715,48375
32179,48061
12523,48061
60384,48041
68538,48395
6669,48185
65301,48041
58835,48157
28324,48157
10188,48355
33079,48355
25559,48355
168406,48355
58408,48355
64877,48355
82910,48355
48833,48355
48834,48355
72054,48113
49324,48139
22201,48139
33770,48113
17037,48139
35994,48113
16930,48113
67910,48139
73701,48113
55762,48465
49326,48139
32621,48323
19117,48141
33716,48141
67760,48141
49832,48141
33764,48141
10202,48141
68753,48141
51708,48141
81445,35009
29015,48113
23422,48139
51517,48139
49330,48113
5319,48439
24316,48259
35923,48171
24436,48157
64984,48157
35841,48113
35911,48491
42359,48139
34457,48061
56079,48061
12913,48061
69269,48157
34529,48157
35675,48157
51569,48157
12895,48157
22204,48157
66790,48157
53117,48157
23394,48157
69531,48157
60534,48139
55643,48073
31870,48157
51518,48019
148,48491
168452,48027
168404,48355
40058,48061
35913,48149
17433,48113
10061,48479
33078,48479
51479,48479
11699,48479
32177,48479
35909,48299
70917,48401
83913,48401
27507,48303
53544,48303
40820,48303
55031,48303
65355,48303
3660,48303
55055,48303
68541,48005
28280,48215
69692,48215
32176,48215
26950,48113
86263,48135
35131,48003
13200,48157
55644,48073
6865,48135
42007,48495
12524,48003
84410,48135
50044,48135
53541,48135
61214,48361
62354,48427
53847,48157
35910,48491
31114,48095
307,48451
58560,48451
48013,48451
749,48029
53118,48493
27300,48493
167841,48029
24570,48493
56528,48029
60464,48029
48837,48029
64969,48029
26304,48493
35881,48029
69618,48493
35921,48209
35954,40095
77452,48415
308,48441
10245,48145
35648,22017
68540,48423
61173,48325
35846,48469
73101,48469
35903,48309
9781,48309
12522,48309
43328,48061
7675,40141
11034,48485
6864,48485
168560,48485
65370,48485
168090,48303
77719,48303
59494,49021
69694,49003
69693,49005
168495,49035
77512,49035
168239,49035
69582,49035
1136,49035
57884,49035
81451,49035
6823,49035
82576,49041
10177,49035
22215,49045
35823,49035
6359,49035
68889,49035
69396,49035
36607,49035
64974,49035
35822,49053
82585,49053
77676,51191
69532,11001
10897,51101
2455,47163
363,51003
70309,51003
47705,51003
9990,51003
66549,51740
71119,51800
15507,51143
9999,51059
66378,51171
57907,51840
10019,51153
37808,51191
74167,51800
25932,51800
57908,51171
190915,51165
4688,51139
73988,51019
24812,51019
168095,51680
74091,11001
71125,51001
5982,51173
40759,51800
47401,51800
13060,51800
67077,51800
5985,51195
27501,51105
74416,51041
71121,51800
71127,51800
9762,51800
30833,51760
57832,51041
412,51041
9987,51041
9989,51041
5981,51161
24813,51161
71329,51161
57840,51161
70251,51161
60111,51015
82574,51800
65387,51800
71130,51810
27503,47163
168449,51171
57905,51171
35134,51650
3113,78030
83270,78030
70287,78030
2370,78010
83304,78010
11259,50015
46728,50015
69944,50015
10132,50015
73344,50027
26996,50025
69946,50021
69940,50005
69943,50027
56852,53033
4624,53033
53586,53055
35862,53055
71074,41051
62468,53041
37444,53075
5906,53071
35396,53033
2495,53005
25358,53005
56029,53005
71024,53075
78921,53075
12427,53005
71023,53005
33749,53033
69571,53033
21656,53033
66781,53033
49264,53033
34847,53033
61956,53063
61978,53063
34537,53063
34868,53063
58684,53063
81694,53063
35606,53063
23428,53033
33894,53035
67950,53035
62469,53053
35419,53033
35460,41051
71080,41051
71072,41059
5909,41059
5914,53071
17399,41059
2506,53077
12395,53077
33752,53077
167797,53077
56033,53077
10907,53077
86496,55073
361,55009
2709,55033
81503,55041
77789,55085
64550,55035
7893,55035
60571,55079
4150,55009
74417,55009
9635,55009
2708,55009
18798,55009
26025,55025
37104,55079
74424,55121
2710,27055
18780,27055
64549,27055
6870,55025
6096,55025
67000,55025
64545,55025
10221,55025
65143,55025
68547,55027
18793,55033
42663,55079
74174,55079
35091,55079
72342,55079
71422,55079
71278,55079
74098,55079
73107,55079
65680,55079
42665,55079
71427,55079
63046,55099
68545,55079
49699,55085
2711,55029
33658,27137
73042,55009
6867,55073
64546,55073
73036,55073
86204,55073
37806,51021
74176,51021
417,54079
73189,54079
71280,54079
10976,54033
71220,54033
71680,54019
23342,54011
36912,54011
71657,54011
74169,54089
23264,54003
71676,54077
66804,54019
4685,39167
68407,54009
70592,54033
6869,39013
264,39013
82575,56025
68713,56025
63177,56025
18286,56025
74256,56025
18287,8069
40250,56021
63166,56021
167560,56005
63162,56013
10036,56013
10032,56001
21612,56007
21613,56013
63170,56037
17680,56033
51233,66010
